CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031405997616001GX; 17/08/2024 17:00:00;17;349;0;31;0;349
ES0031405997616001GX; 17/08/2024 18:00:00;18;349;0;31;0;349
ES0031405997616001GX; 17/08/2024 19:00:00;19;350;0;31;0;350
ES0031405997616001GX; 17/08/2024 20:00:00;20;347;0;31;0;347
ES0031405997616001GX; 17/08/2024 21:00:00;21;348;0;31;0;348
ES0031405997616001GX; 17/08/2024 22:00:00;22;345;0;31;0;345
ES0031405997616001GX; 17/08/2024 23:00:00;23;332;0;31;0;332
ES0031405997616001GX; 17/08/2024 24:00:00;24;334;0;31;0;334
ES0031405997616001GX; 18/08/2024 01:00:00;1;333;0;31;0;333
ES0031405997616001GX; 18/08/2024 02:00:00;2;331;0;31;0;331
ES0031405997616001GX; 18/08/2024 03:00:00;3;334;0;31;0;334
ES0031405997616001GX; 18/08/2024 04:00:00;4;333;0;31;0;333
ES0031405997616001GX; 18/08/2024 05:00:00;5;332;0;31;0;332
ES0031405997616001GX; 18/08/2024 06:00:00;6;335;0;31;0;335
ES0031405997616001GX; 18/08/2024 07:00:00;7;344;0;31;0;344
ES0031405997616001GX; 18/08/2024 08:00:00;8;336;0;31;0;336
ES0031405997616001GX; 18/08/2024 09:00:00;9;333;0;31;0;333
ES0031405997616001GX; 18/08/2024 10:00:00;10;328;0;31;0;328
ES0031405997616001GX; 18/08/2024 11:00:00;11;331;0;31;0;331
ES0031405997616001GX; 18/08/2024 12:00:00;12;329;0;31;0;329
ES0031405997616001GX; 18/08/2024 13:00:00;13;332;0;31;0;332
ES0031405997616001GX; 18/08/2024 14:00:00;14;331;0;31;0;331
ES0031405997616001GX; 18/08/2024 15:00:00;15;344;0;31;0;344
ES0031405997616001GX; 18/08/2024 16:00:00;16;351;0;31;0;351
ES0031405997616001GX; 18/08/2024 17:00:00;17;349;0;31;0;349
ES0031405997616001GX; 18/08/2024 18:00:00;18;347;0;31;0;347
ES0031405997616001GX; 18/08/2024 19:00:00;19;349;0;31;0;349
ES0031405997616001GX; 18/08/2024 20:00:00;20;353;0;31;0;353
ES0031405997616001GX; 18/08/2024 21:00:00;21;355;0;31;0;355
ES0031405997616001GX; 18/08/2024 22:00:00;22;354;0;31;0;354
ES0031405997616001GX; 18/08/2024 23:00:00;23;340;0;31;0;340
ES0031405997616001GX; 18/08/2024 24:00:00;24;346;0;31;0;346
ES0031405997616001GX; 19/08/2024 01:00:00;1;347;0;31;0;347
ES0031405997616001GX; 19/08/2024 02:00:00;2;340;0;31;0;340
ES0031405997616001GX; 19/08/2024 03:00:00;3;339;0;31;0;339
ES0031405997616001GX; 19/08/2024 04:00:00;4;339;0;31;0;339
ES0031405997616001GX; 19/08/2024 05:00:00;5;336;0;31;0;336
ES0031405997616001GX; 19/08/2024 06:00:00;6;346;0;31;0;346
ES0031405997616001GX; 19/08/2024 07:00:00;7;355;0;31;0;355
ES0031405997616001GX; 19/08/2024 08:00:00;8;400;0;31;0;400
ES0031405997616001GX; 19/08/2024 09:00:00;9;370;0;143;0;370
ES0031405997616001GX; 19/08/2024 10:00:00;10;383;0;179;0;383
ES0031405997616001GX; 19/08/2024 11:00:00;11;392;0;179;0;392
ES0031405997616001GX; 19/08/2024 12:00:00;12;399;0;179;0;399
ES0031405997616001GX; 19/08/2024 13:00:00;13;404;0;179;0;404
ES0031405997616001GX; 19/08/2024 14:00:00;14;399;0;179;0;399
ES0031405997616001GX; 19/08/2024 15:00:00;15;411;0;143;0;411
ES0031405997616001GX; 19/08/2024 16:00:00;16;414;0;143;0;414
ES0031405997616001GX; 19/08/2024 17:00:00;17;407;0;143;0;407
ES0031405997616001GX; 19/08/2024 18:00:00;18;405;0;143;0;405
ES0031405997616001GX; 19/08/2024 19:00:00;19;393;0;179;0;393
ES0031405997616001GX; 19/08/2024 20:00:00;20;389;0;179;0;389
ES0031405997616001GX; 19/08/2024 21:00:00;21;383;0;179;0;383
ES0031405997616001GX; 19/08/2024 22:00:00;22;372;0;179;0;372
ES0031405997616001GX; 19/08/2024 23:00:00;23;369;0;143;0;369
ES0031405997616001GX; 19/08/2024 24:00:00;24;370;0;143;0;370
ES0031405997616001GX; 20/08/2024 01:00:00;1;352;0;31;0;352
ES0031405997616001GX; 20/08/2024 02:00:00;2;350;0;31;0;350
ES0031405997616001GX; 20/08/2024 03:00:00;3;350;0;31;0;350
ES0031405997616001GX; 20/08/2024 04:00:00;4;353;0;31;0;353
ES0031405997616001GX; 20/08/2024 05:00:00;5;342;0;31;0;342
ES0031405997616001GX; 20/08/2024 06:00:00;6;349;0;31;0;349
ES0031405997616001GX; 20/08/2024 07:00:00;7;360;0;31;0;360
ES0031405997616001GX; 20/08/2024 08:00:00;8;403;0;31;0;403
ES0031405997616001GX; 20/08/2024 09:00:00;9;366;0;143;0;366
ES0031405997616001GX; 20/08/2024 10:00:00;10;386;0;179;0;386
ES0031405997616001GX; 20/08/2024 11:00:00;11;395;0;179;0;395
ES0031405997616001GX; 20/08/2024 12:00:00;12;403;0;179;0;403
ES0031405997616001GX; 20/08/2024 13:00:00;13;407;0;179;0;407
ES0031405997616001GX; 20/08/2024 14:00:00;14;404;0;179;0;404
ES0031405997616001GX; 20/08/2024 15:00:00;15;399;0;143;0;399
ES0031405997616001GX; 20/08/2024 16:00:00;16;387;0;143;0;387
ES0031405997616001GX; 20/08/2024 17:00:00;17;384;0;143;0;384
ES0031405997616001GX; 20/08/2024 18:00:00;18;387;0;143;0;387
ES0031405997616001GX; 20/08/2024 19:00:00;19;378;0;179;0;378
ES0031405997616001GX; 20/08/2024 20:00:00;20;372;0;179;0;372
ES0031405997616001GX; 20/08/2024 21:00:00;21;368;0;179;0;368
ES0031405997616001GX; 20/08/2024 22:00:00;22;356;0;179;0;356
ES0031405997616001GX; 20/08/2024 23:00:00;23;349;0;143;0;349
ES0031405997616001GX; 20/08/2024 24:00:00;24;347;0;143;0;347
ES0031405997616001GX; 21/08/2024 01:00:00;1;337;0;31;0;337
ES0031405997616001GX; 21/08/2024 02:00:00;2;340;0;31;0;340
ES0031405997616001GX; 21/08/2024 03:00:00;3;338;0;31;0;338
ES0031405997616001GX; 21/08/2024 04:00:00;4;334;0;31;0;334
ES0031405997616001GX; 21/08/2024 05:00:00;5;334;0;31;0;334
ES0031405997616001GX; 21/08/2024 06:00:00;6;344;0;31;0;344
ES0031405997616001GX; 21/08/2024 07:00:00;7;351;0;31;0;351
ES0031405997616001GX; 21/08/2024 08:00:00;8;389;0;31;0;389
ES0031405997616001GX; 21/08/2024 09:00:00;9;360;0;143;0;360
ES0031405997616001GX; 21/08/2024 10:00:00;10;372;0;179;0;372
ES0031405997616001GX; 21/08/2024 11:00:00;11;382;0;179;0;382
ES0031405997616001GX; 21/08/2024 12:00:00;12;393;0;179;0;393
ES0031405997616001GX; 21/08/2024 13:00:00;13;389;0;179;0;389
ES0031405997616001GX; 21/08/2024 14:00:00;14;396;0;179;0;396
ES0031405997616001GX; 21/08/2024 15:00:00;15;398;0;143;0;398
ES0031405997616001GX; 21/08/2024 16:00:00;16;396;0;143;0;396
ES0031405997616001GX; 21/08/2024 17:00:00;17;397;0;143;0;397
ES0031405997616001GX; 21/08/2024 18:00:00;18;394;0;143;0;394
ES0031405997616001GX; 21/08/2024 19:00:00;19;384;0;179;0;384
ES0031405997616001GX; 21/08/2024 20:00:00;20;379;0;179;0;379
ES0031405997616001GX; 21/08/2024 21:00:00;21;372;0;179;0;372
ES0031405997616001GX; 21/08/2024 22:00:00;22;364;0;179;0;364
ES0031405997616001GX; 21/08/2024 23:00:00;23;356;0;143;0;356
ES0031405997616001GX; 21/08/2024 24:00:00;24;356;0;143;0;356
ES0031405997616001GX; 22/08/2024 01:00:00;1;337;0;31;0;337
ES0031405997616001GX; 22/08/2024 02:00:00;2;343;0;31;0;343
ES0031405997616001GX; 22/08/2024 03:00:00;3;338;0;31;0;338
ES0031405997616001GX; 22/08/2024 04:00:00;4;335;0;31;0;335
ES0031405997616001GX; 22/08/2024 05:00:00;5;334;0;31;0;334
ES0031405997616001GX; 22/08/2024 06:00:00;6;344;0;31;0;344
ES0031405997616001GX; 22/08/2024 07:00:00;7;354;0;31;0;354
ES0031405997616001GX; 22/08/2024 08:00:00;8;398;0;31;0;398
ES0031405997616001GX; 22/08/2024 09:00:00;9;360;0;143;0;360
ES0031405997616001GX; 22/08/2024 10:00:00;10;369;0;179;0;369
ES0031405997616001GX; 22/08/2024 11:00:00;11;378;0;179;0;378
ES0031405997616001GX; 22/08/2024 12:00:00;12;388;0;179;0;388
ES0031405997616001GX; 22/08/2024 13:00:00;13;392;0;179;0;392
ES0031405997616001GX; 22/08/2024 14:00:00;14;389;0;179;0;389
ES0031405997616001GX; 22/08/2024 15:00:00;15;391;0;143;0;391
ES0031405997616001GX; 22/08/2024 16:00:00;16;401;0;143;0;401
ES0031405997616001GX; 22/08/2024 17:00:00;17;389;0;143;0;389
ES0031405997616001GX; 22/08/2024 18:00:00;18;382;0;143;0;382
ES0031405997616001GX; 22/08/2024 19:00:00;19;387;0;179;0;387
ES0031405997616001GX; 22/08/2024 20:00:00;20;379;0;179;0;379
ES0031405997616001GX; 22/08/2024 21:00:00;21;375;0;179;0;375
ES0031405997616001GX; 22/08/2024 22:00:00;22;359;0;179;0;359
ES0031405997616001GX; 22/08/2024 23:00:00;23;358;0;143;0;358
ES0031405997616001GX; 22/08/2024 24:00:00;24;357;0;143;0;357
ES0031405997616001GX; 23/08/2024 01:00:00;1;347;0;31;0;347
ES0031405997616001GX; 23/08/2024 02:00:00;2;348;0;31;0;348
ES0031405997616001GX; 23/08/2024 03:00:00;3;341;0;31;0;341
ES0031405997616001GX; 23/08/2024 04:00:00;4;342;0;31;0;342
ES0031405997616001GX; 23/08/2024 05:00:00;5;338;0;31;0;338
ES0031405997616001GX; 23/08/2024 06:00:00;6;345;0;31;0;345
ES0031405997616001GX; 23/08/2024 07:00:00;7;357;0;31;0;357
ES0031405997616001GX; 23/08/2024 08:00:00;8;406;0;31;0;406
ES0031405997616001GX; 23/08/2024 09:00:00;9;368;0;143;0;368
ES0031405997616001GX; 23/08/2024 10:00:00;10;375;0;179;0;375
ES0031405997616001GX; 23/08/2024 11:00:00;11;380;0;179;0;380
ES0031405997616001GX; 23/08/2024 12:00:00;12;392;0;179;0;392
ES0031405997616001GX; 23/08/2024 13:00:00;13;393;0;179;0;393
ES0031405997616001GX; 23/08/2024 14:00:00;14;392;0;179;0;392
ES0031405997616001GX; 23/08/2024 15:00:00;15;398;0;143;0;398
ES0031405997616001GX; 23/08/2024 16:00:00;16;400;0;143;0;400
ES0031405997616001GX; 23/08/2024 17:00:00;17;398;0;143;0;398
ES0031405997616001GX; 23/08/2024 18:00:00;18;395;0;143;0;395
ES0031405997616001GX; 23/08/2024 19:00:00;19;389;0;179;0;389
ES0031405997616001GX; 23/08/2024 20:00:00;20;384;0;179;0;384
ES0031405997616001GX; 23/08/2024 21:00:00;21;375;0;179;0;375
ES0031405997616001GX; 23/08/2024 22:00:00;22;368;0;179;0;368
ES0031405997616001GX; 23/08/2024 23:00:00;23;362;0;143;0;362
ES0031405997616001GX; 23/08/2024 24:00:00;24;364;0;143;0;364
ES0031405997616001GX; 24/08/2024 01:00:00;1;351;0;31;0;351
ES0031405997616001GX; 24/08/2024 02:00:00;2;344;0;31;0;344
ES0031405997616001GX; 24/08/2024 03:00:00;3;344;0;31;0;344
ES0031405997616001GX; 24/08/2024 04:00:00;4;341;0;31;0;341
ES0031405997616001GX; 24/08/2024 05:00:00;5;339;0;31;0;339
ES0031405997616001GX; 24/08/2024 06:00:00;6;346;0;31;0;346
ES0031405997616001GX; 24/08/2024 07:00:00;7;356;0;31;0;356
ES0031405997616001GX; 24/08/2024 08:00:00;8;349;0;31;0;349
ES0031405997616001GX; 24/08/2024 09:00:00;9;344;0;31;0;344
ES0031405997616001GX; 24/08/2024 10:00:00;10;336;0;31;0;336
ES0031405997616001GX; 24/08/2024 11:00:00;11;343;0;31;0;343
ES0031405997616001GX; 24/08/2024 12:00:00;12;344;0;31;0;344
ES0031405997616001GX; 24/08/2024 13:00:00;13;346;0;31;0;346
ES0031405997616001GX; 24/08/2024 14:00:00;14;344;0;31;0;344
ES0031405997616001GX; 24/08/2024 15:00:00;15;360;0;31;0;360
ES0031405997616001GX; 24/08/2024 16:00:00;16;371;0;31;0;371
ES0031405997616001GX; 24/08/2024 17:00:00;17;367;0;31;0;367
ES0031405997616001GX; 24/08/2024 18:00:00;18;364;0;31;0;364
ES0031405997616001GX; 24/08/2024 19:00:00;19;369;0;31;0;369
ES0031405997616001GX; 24/08/2024 20:00:00;20;371;0;31;0;371
ES0031405997616001GX; 24/08/2024 21:00:00;21;370;0;31;0;370
ES0031405997616001GX; 24/08/2024 22:00:00;22;378;0;31;0;378
ES0031405997616001GX; 24/08/2024 23:00:00;23;358;0;31;0;358
ES0031405997616001GX; 24/08/2024 24:00:00;24;364;0;31;0;364
ES0031405997616001GX; 25/08/2024 01:00:00;1;364;0;31;0;364
ES0031405997616001GX; 25/08/2024 02:00:00;2;365;0;31;0;365
ES0031405997616001GX; 25/08/2024 03:00:00;3;361;0;31;0;361
ES0031405997616001GX; 25/08/2024 04:00:00;4;362;0;31;0;362
ES0031405997616001GX; 25/08/2024 05:00:00;5;355;0;31;0;355
ES0031405997616001GX; 25/08/2024 06:00:00;6;365;0;31;0;365
ES0031405997616001GX; 25/08/2024 07:00:00;7;371;0;31;0;371
ES0031405997616001GX; 25/08/2024 08:00:00;8;368;0;31;0;368
ES0031405997616001GX; 25/08/2024 09:00:00;9;368;0;31;0;368
ES0031405997616001GX; 25/08/2024 10:00:00;10;361;0;31;0;361
ES0031405997616001GX; 25/08/2024 11:00:00;11;363;0;31;0;363
ES0031405997616001GX; 25/08/2024 12:00:00;12;367;0;31;0;367
ES0031405997616001GX; 25/08/2024 13:00:00;13;367;0;31;0;367
ES0031405997616001GX; 25/08/2024 14:00:00;14;367;0;31;0;367
ES0031405997616001GX; 25/08/2024 15:00:00;15;366;0;31;0;366
ES0031405997616001GX; 25/08/2024 16:00:00;16;368;0;31;0;368
ES0031405997616001GX; 25/08/2024 17:00:00;17;367;0;31;0;367
ES0031405997616001GX; 25/08/2024 18:00:00;18;365;0;31;0;365
ES0031405997616001GX; 25/08/2024 19:00:00;19;367;0;31;0;367
ES0031405997616001GX; 25/08/2024 20:00:00;20;366;0;31;0;366
ES0031405997616001GX; 25/08/2024 21:00:00;21;369;0;31;0;369
ES0031405997616001GX; 25/08/2024 22:00:00;22;373;0;31;0;373
ES0031405997616001GX; 25/08/2024 23:00:00;23;358;0;31;0;358
ES0031405997616001GX; 25/08/2024 24:00:00;24;352;0;31;0;352
ES0031405997616001GX; 26/08/2024 01:00:00;1;353;0;31;0;353
ES0031405997616001GX; 26/08/2024 02:00:00;2;356;0;31;0;356
ES0031405997616001GX; 26/08/2024 03:00:00;3;350;0;31;0;350
ES0031405997616001GX; 26/08/2024 04:00:00;4;350;0;31;0;350
ES0031405997616001GX; 26/08/2024 05:00:00;5;351;0;31;0;351
ES0031405997616001GX; 26/08/2024 06:00:00;6;365;0;31;0;365
ES0031405997616001GX; 26/08/2024 07:00:00;7;400;0;31;0;400
ES0031405997616001GX; 26/08/2024 08:00:00;8;505;0;31;0;505
ES0031405997616001GX; 26/08/2024 09:00:00;9;1125;0;143;0;1125
ES0031405997616001GX; 26/08/2024 10:00:00;10;1130;0;179;0;1130
ES0031405997616001GX; 26/08/2024 11:00:00;11;1171;0;179;0;1171
ES0031405997616001GX; 26/08/2024 12:00:00;12;1132;0;179;0;1132
ES0031405997616001GX; 26/08/2024 13:00:00;13;1195;0;179;0;1195
ES0031405997616001GX; 26/08/2024 14:00:00;14;1138;0;179;0;1138
ES0031405997616001GX; 26/08/2024 15:00:00;15;1080;0;143;0;1080
ES0031405997616001GX; 26/08/2024 16:00:00;16;1077;0;143;0;1077
ES0031405997616001GX; 26/08/2024 17:00:00;17;1045;0;143;0;1045
ES0031405997616001GX; 26/08/2024 18:00:00;18;1088;0;143;0;1088
ES0031405997616001GX; 26/08/2024 19:00:00;19;1046;0;179;0;1046
ES0031405997616001GX; 26/08/2024 20:00:00;20;976;0;179;0;976
ES0031405997616001GX; 26/08/2024 21:00:00;21;944;0;179;0;944
ES0031405997616001GX; 26/08/2024 22:00:00;22;423;0;179;0;423
ES0031405997616001GX; 26/08/2024 23:00:00;23;376;0;143;0;376
ES0031405997616001GX; 26/08/2024 24:00:00;24;371;0;143;0;371
ES0031405997616001GX; 27/08/2024 01:00:00;1;349;0;31;0;349
ES0031405997616001GX; 27/08/2024 02:00:00;2;339;0;31;0;339
ES0031405997616001GX; 27/08/2024 03:00:00;3;334;0;31;0;334
ES0031405997616001GX; 27/08/2024 04:00:00;4;334;0;31;0;334
ES0031405997616001GX; 27/08/2024 05:00:00;5;337;0;31;0;337
ES0031405997616001GX; 27/08/2024 06:00:00;6;354;0;31;0;354
ES0031405997616001GX; 27/08/2024 07:00:00;7;389;0;31;0;389
ES0031405997616001GX; 27/08/2024 08:00:00;8;496;0;31;0;496
ES0031405997616001GX; 27/08/2024 09:00:00;9;1217;0;143;0;1217
ES0031405997616001GX; 27/08/2024 10:00:00;10;1100;0;179;0;1100
ES0031405997616001GX; 27/08/2024 11:00:00;11;1166;0;179;0;1166
ES0031405997616001GX; 27/08/2024 12:00:00;12;1208;0;179;0;1208
ES0031405997616001GX; 27/08/2024 13:00:00;13;1133;0;179;0;1133
ES0031405997616001GX; 27/08/2024 14:00:00;14;1190;0;179;0;1190
ES0031405997616001GX; 27/08/2024 15:00:00;15;1174;0;143;0;1174
ES0031405997616001GX; 27/08/2024 16:00:00;16;1120;0;143;0;1120
ES0031405997616001GX; 27/08/2024 17:00:00;17;1043;0;143;0;1043
ES0031405997616001GX; 27/08/2024 18:00:00;18;979;0;143;0;979
ES0031405997616001GX; 27/08/2024 19:00:00;19;972;0;179;0;972
ES0031405997616001GX; 27/08/2024 20:00:00;20;917;0;179;0;917
ES0031405997616001GX; 27/08/2024 21:00:00;21;781;0;179;0;781
ES0031405997616001GX; 27/08/2024 22:00:00;22;422;0;179;0;422
ES0031405997616001GX; 27/08/2024 23:00:00;23;371;0;143;0;371
ES0031405997616001GX; 27/08/2024 24:00:00;24;368;0;143;0;368
ES0031405997616001GX; 28/08/2024 01:00:00;1;342;0;31;0;342
ES0031405997616001GX; 28/08/2024 02:00:00;2;339;0;31;0;339
ES0031405997616001GX; 28/08/2024 03:00:00;3;336;0;31;0;336
ES0031405997616001GX; 28/08/2024 04:00:00;4;334;0;31;0;334
ES0031405997616001GX; 28/08/2024 05:00:00;5;332;0;31;0;332
ES0031405997616001GX; 28/08/2024 06:00:00;6;352;0;31;0;352
ES0031405997616001GX; 28/08/2024 07:00:00;7;385;0;31;0;385
ES0031405997616001GX; 28/08/2024 08:00:00;8;500;0;31;0;500
ES0031405997616001GX; 28/08/2024 09:00:00;9;1223;0;143;0;1223
ES0031405997616001GX; 28/08/2024 10:00:00;10;1240;0;179;0;1240
ES0031405997616001GX; 28/08/2024 11:00:00;11;1139;0;179;0;1139
ES0031405997616001GX; 28/08/2024 12:00:00;12;1164;0;179;0;1164
ES0031405997616001GX; 28/08/2024 13:00:00;13;1129;0;179;0;1129
ES0031405997616001GX; 28/08/2024 14:00:00;14;1143;0;179;0;1143
ES0031405997616001GX; 28/08/2024 15:00:00;15;1064;0;143;0;1064
ES0031405997616001GX; 28/08/2024 16:00:00;16;1028;0;143;0;1028
ES0031405997616001GX; 28/08/2024 17:00:00;17;988;0;143;0;988
ES0031405997616001GX; 28/08/2024 18:00:00;18;978;0;143;0;978
ES0031405997616001GX; 28/08/2024 19:00:00;19;837;0;179;0;837
ES0031405997616001GX; 28/08/2024 20:00:00;20;885;0;179;0;885
ES0031405997616001GX; 28/08/2024 21:00:00;21;805;0;179;0;805
ES0031405997616001GX; 28/08/2024 22:00:00;22;423;0;179;0;423
ES0031405997616001GX; 28/08/2024 23:00:00;23;377;0;143;0;377
ES0031405997616001GX; 28/08/2024 24:00:00;24;378;0;143;0;378
ES0031405997616001GX; 29/08/2024 01:00:00;1;356;0;31;0;356
ES0031405997616001GX; 29/08/2024 02:00:00;2;347;0;31;0;347
ES0031405997616001GX; 29/08/2024 03:00:00;3;343;0;31;0;343
ES0031405997616001GX; 29/08/2024 04:00:00;4;343;0;31;0;343
ES0031405997616001GX; 29/08/2024 05:00:00;5;344;0;31;0;344
ES0031405997616001GX; 29/08/2024 06:00:00;6;359;0;31;0;359
ES0031405997616001GX; 29/08/2024 07:00:00;7;399;0;31;0;399
ES0031405997616001GX; 29/08/2024 08:00:00;8;520;0;31;0;520
ES0031405997616001GX; 29/08/2024 09:00:00;9;1225;0;143;0;1225
ES0031405997616001GX; 29/08/2024 10:00:00;10;1215;0;179;0;1215
ES0031405997616001GX; 29/08/2024 11:00:00;11;1160;0;179;0;1160
ES0031405997616001GX; 29/08/2024 12:00:00;12;1181;0;179;0;1181
ES0031405997616001GX; 29/08/2024 13:00:00;13;1142;0;179;0;1142
ES0031405997616001GX; 29/08/2024 14:00:00;14;1146;0;179;0;1146
ES0031405997616001GX; 29/08/2024 15:00:00;15;1102;0;143;0;1102
ES0031405997616001GX; 29/08/2024 16:00:00;16;1020;0;143;0;1020
ES0031405997616001GX; 29/08/2024 17:00:00;17;1019;0;143;0;1019
ES0031405997616001GX; 29/08/2024 18:00:00;18;979;0;143;0;979
ES0031405997616001GX; 29/08/2024 19:00:00;19;986;0;179;0;986
ES0031405997616001GX; 29/08/2024 20:00:00;20;923;0;179;0;923
ES0031405997616001GX; 29/08/2024 21:00:00;21;893;0;179;0;893
ES0031405997616001GX; 29/08/2024 22:00:00;22;435;0;179;0;435
ES0031405997616001GX; 29/08/2024 23:00:00;23;382;0;143;0;382
ES0031405997616001GX; 29/08/2024 24:00:00;24;380;0;143;0;380
ES0031405997616001GX; 30/08/2024 01:00:00;1;353;0;31;0;353
ES0031405997616001GX; 30/08/2024 02:00:00;2;343;0;31;0;343
ES0031405997616001GX; 30/08/2024 03:00:00;3;342;0;31;0;342
ES0031405997616001GX; 30/08/2024 04:00:00;4;341;0;31;0;341
ES0031405997616001GX; 30/08/2024 05:00:00;5;338;0;31;0;338
ES0031405997616001GX; 30/08/2024 06:00:00;6;357;0;31;0;357
ES0031405997616001GX; 30/08/2024 07:00:00;7;445;0;31;0;445
ES0031405997616001GX; 30/08/2024 08:00:00;8;562;0;31;0;562
ES0031405997616001GX; 30/08/2024 09:00:00;9;1259;0;143;0;1259
ES0031405997616001GX; 30/08/2024 10:00:00;10;1195;0;179;0;1195
ES0031405997616001GX; 30/08/2024 11:00:00;11;1192;0;179;0;1192
ES0031405997616001GX; 30/08/2024 12:00:00;12;1160;0;179;0;1160
ES0031405997616001GX; 30/08/2024 13:00:00;13;1184;0;179;0;1184
ES0031405997616001GX; 30/08/2024 14:00:00;14;1201;0;179;0;1201
ES0031405997616001GX; 30/08/2024 15:00:00;15;1128;0;143;0;1128
ES0031405997616001GX; 30/08/2024 16:00:00;16;1090;0;143;0;1090
ES0031405997616001GX; 30/08/2024 17:00:00;17;1067;0;143;0;1067
ES0031405997616001GX; 30/08/2024 18:00:00;18;1041;0;143;0;1041
ES0031405997616001GX; 30/08/2024 19:00:00;19;1003;0;179;0;1003
ES0031405997616001GX; 30/08/2024 20:00:00;20;921;0;179;0;921
ES0031405997616001GX; 30/08/2024 21:00:00;21;979;0;179;0;979
ES0031405997616001GX; 30/08/2024 22:00:00;22;483;0;179;0;483
ES0031405997616001GX; 30/08/2024 23:00:00;23;393;0;143;0;393
ES0031405997616001GX; 30/08/2024 24:00:00;24;393;0;143;0;393
ES0031405997616001GX; 31/08/2024 01:00:00;1;372;0;31;0;372
ES0031405997616001GX; 31/08/2024 02:00:00;2;366;0;31;0;366
ES0031405997616001GX; 31/08/2024 03:00:00;3;357;0;31;0;357
ES0031405997616001GX; 31/08/2024 04:00:00;4;357;0;31;0;357
ES0031405997616001GX; 31/08/2024 05:00:00;5;357;0;31;0;357
ES0031405997616001GX; 31/08/2024 06:00:00;6;367;0;31;0;367
ES0031405997616001GX; 31/08/2024 07:00:00;7;420;0;31;0;420
ES0031405997616001GX; 31/08/2024 08:00:00;8;440;0;31;0;440
ES0031405997616001GX; 31/08/2024 09:00:00;9;529;0;31;0;529
ES0031405997616001GX; 31/08/2024 10:00:00;10;541;0;31;0;541
ES0031405997616001GX; 31/08/2024 11:00:00;11;554;0;31;0;554
ES0031405997616001GX; 31/08/2024 12:00:00;12;551;0;31;0;551
ES0031405997616001GX; 31/08/2024 13:00:00;13;556;0;31;0;556
ES0031405997616001GX; 31/08/2024 14:00:00;14;555;0;31;0;555
ES0031405997616001GX; 31/08/2024 15:00:00;15;558;0;31;0;558
ES0031405997616001GX; 31/08/2024 16:00:00;16;567;0;31;0;567
ES0031405997616001GX; 31/08/2024 17:00:00;17;572;0;31;0;572
ES0031405997616001GX; 31/08/2024 18:00:00;18;567;0;31;0;567
ES0031405997616001GX; 31/08/2024 19:00:00;19;554;0;31;0;554
ES0031405997616001GX; 31/08/2024 20:00:00;20;557;0;31;0;557
ES0031405997616001GX; 31/08/2024 21:00:00;21;544;0;31;0;544
ES0031405997616001GX; 31/08/2024 22:00:00;22;431;0;31;0;431
ES0031405997616001GX; 31/08/2024 23:00:00;23;375;0;31;0;375
ES0031405997616001GX; 31/08/2024 24:00:00;24;368;0;31;0;368
ES0031405997616001GX; 01/09/2024 01:00:00;1;367;0;42;0;367
ES0031405997616001GX; 01/09/2024 02:00:00;2;374;0;42;0;374
ES0031405997616001GX; 01/09/2024 03:00:00;3;369;0;42;0;369
ES0031405997616001GX; 01/09/2024 04:00:00;4;364;0;42;0;364
ES0031405997616001GX; 01/09/2024 05:00:00;5;365;0;42;0;365
ES0031405997616001GX; 01/09/2024 06:00:00;6;372;0;42;0;372
ES0031405997616001GX; 01/09/2024 07:00:00;7;409;0;42;0;409
ES0031405997616001GX; 01/09/2024 08:00:00;8;435;0;42;0;435
ES0031405997616001GX; 01/09/2024 09:00:00;9;528;0;42;0;528
ES0031405997616001GX; 01/09/2024 10:00:00;10;517;0;42;0;517
ES0031405997616001GX; 01/09/2024 11:00:00;11;510;0;42;0;510
ES0031405997616001GX; 01/09/2024 12:00:00;12;508;0;42;0;508
ES0031405997616001GX; 01/09/2024 13:00:00;13;516;0;42;0;516
ES0031405997616001GX; 01/09/2024 14:00:00;14;511;0;42;0;511
ES0031405997616001GX; 01/09/2024 15:00:00;15;497;0;42;0;497
ES0031405997616001GX; 01/09/2024 16:00:00;16;499;0;42;0;499
ES0031405997616001GX; 01/09/2024 17:00:00;17;507;0;42;0;507
ES0031405997616001GX; 01/09/2024 18:00:00;18;510;0;42;0;510
ES0031405997616001GX; 01/09/2024 19:00:00;19;499;0;42;0;499
ES0031405997616001GX; 01/09/2024 20:00:00;20;498;0;42;0;498
ES0031405997616001GX; 01/09/2024 21:00:00;21;490;0;42;0;490
ES0031405997616001GX; 01/09/2024 22:00:00;22;402;0;42;0;402
ES0031405997616001GX; 01/09/2024 23:00:00;23;349;0;42;0;349
ES0031405997616001GX; 01/09/2024 24:00:00;24;349;0;42;0;349
ES0031405997616001GX; 02/09/2024 01:00:00;1;351;0;42;0;351
ES0031405997616001GX; 02/09/2024 02:00:00;2;353;0;42;0;353
ES0031405997616001GX; 02/09/2024 03:00:00;3;347;0;42;0;347
ES0031405997616001GX; 02/09/2024 04:00:00;4;351;0;42;0;351
